2024/11/23 15:51:58.022	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:51:59.047	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:51:59.191	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:51:59.437	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:51:59.688	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:51:59.937	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:00.191	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:00.441	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:00.695	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:00.944	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:01.191	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:01.436	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:01.700	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:01.938	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:02.188	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
2024/11/23 15:52:02.440	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	False	False	0	0	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	0	0	0	0	False	False	
